iterCounter, dimersInMT, activeDimersInMT, inactiveDimersInMT, activeDimersFree,inactiveDimersFree, longestProtoFilament, lengthOfMT, totalGTPs, activeGTPs,inactiveGTPs, mtRepresentation, DeHydro Katanins, Hydro Katanins, Bonded Katanins
6342,242,15,227,158,200,0,0,429,341,88,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAXXXXXXGOOOOOOOOOOOOOOOOOAOAAGOOOOOOOOOOOOOOOAAAXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOAAAAGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOOOOOOAAGOOOOOOOOOOAOXXXXXXXXX,0,0,0
6363,242,14,228,153,205,0,0,435,344,91,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAXXXXXXGOOOOOOOOOOOOOOOOOAOAOGOOOOOOOOOOOOOOOAAAXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOAAAAGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOOOOOOAAGOOOOOOOOOOAOXXXXXXXXX,0,0,0
6384,242,13,229,150,208,0,0,439,337,102,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAXXXXXXGOOOOOOOOOOOOOOOOOAOAOGOOOOOOOOOOOOOOOAAOXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOAAAAGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOOOOOOAAGOOOOOOOOOOAOXXXXXXXXX,0,0,0

6405,242,13,229,146,212,0,0,443,338,105,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAXXXXXXGOOOOOOOOOOOOOOOOOAOAOGOOOOOOOOOOOOOOOAAOXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOAAAAGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOOOOOOAAGOOOOOOOOOOAOXXXXXXXXX,0,0,0
6426,242,13,229,147,211,0,0,442,339,103,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAXXXXXXGOOOOOOOOOOOOOOOOOAOAOGOOOOOOOOOOOOOOOAAOXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOAAAAGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOOOOOOAAGOOOOOOOOOOAOXXXXXXXXX,0,0,0
6447,242,13,229,143,215,0,0,446,341,105,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAXXXXXXGOOOOOOOOOOOOOOOOOAOAOGOOOOOOOOOOOOOOOAAOXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOAAAAGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOOOOOOAAGOOOOOOOOOOAOXXXXXXXXX,0,0,0
6468,243,14,229,146,211,0,0,442,337,105,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAAXXXXXGOOOOOOOOOOOOOOOOOAOAOGOOOOOOOOOOOOOOOAAOXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOAAAAGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOOOOOOAAGOOOOOOOOOOAOXXXXXXXXX,0,0,0
6489,243,13,230,144,213,0,0,444,337,107,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAAXXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOAAOXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOAAAAGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOOOOOOAAGOOOOOOOOOOAOXXXXXXXXX,0,0,0

6510,243,12,231,147,210,0,0,443,336,107,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAAXXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOAAOXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOAAAAGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOOOOOOOAGOOOOOOOOOOAOXXXXXXXXX,0,0,0
6531,243,10,233,150,207,0,0,441,337,104,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAOXXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOAAOXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOAAOAGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOOOOOOOAGOOOOOOOOOOAOXXXXXXXXX,0,0,0
6552,244,11,233,152,204,0,0,437,334,103,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAOXXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOAAOXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOAAOAGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOAGOOOOOOOOOOAOXXXXXXXXX,0,0,0
6573,244,10,234,149,207,0,0,442,333,109,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAOXXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOAAOXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOAOOAGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOAGOOOOOOOOOOAOXXXXXXXXX,0,0,0
6594,245,10,235,151,204,0,0,441,339,102,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAOAXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOAAOXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOAOOAGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOAOXXXXXXXXX,0,0,0

6615,245,9,236,151,204,0,0,442,343,99,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAOAXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOAAOXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOAGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOAOXXXXXXXXX,0,0,0
6636,245,9,236,154,201,0,0,436,343,93,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAOAXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOAAOXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOAGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOAOXXXXXXXXX,0,0,0
6657,245,9,236,153,202,0,0,438,343,95,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAOAXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOAAOXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOAGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOAOXXXXXXXXX,0,0,0
6678,245,9,236,152,203,0,0,440,348,92,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOOOAOAXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOAAOXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOAGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOAOXXXXXXXXX,0,0,0
6699,250,14,236,148,202,0,0,439,345,94,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOOOAOAXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOAAOAXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOAGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOAOXXXXXXXXX,0,0,0

6720,250,14,236,148,202,0,0,439,353,86,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOOOAOAXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOAAOAXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOAGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOAOXXXXXXXXX,0,0,0
6741,250,12,238,154,196,0,0,435,349,86,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOOOAOAXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOAGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0
6762,250,12,238,158,192,0,0,431,347,84,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOOOAOAXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOAGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0
6783,250,12,238,159,191,0,0,429,354,75,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOOOAOAXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOAGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0
6804,250,12,238,160,190,0,0,429,356,73,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOOOAOAXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOAGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0

6825,250,11,239,161,189,0,0,429,359,70,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOOOAOAXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0
6846,250,11,239,163,187,0,0,427,357,70,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOOOAOAXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0
6867,250,11,239,162,188,0,0,428,354,74,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOOOAOAXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0
6888,250,11,239,167,183,0,0,423,354,69,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOOOAOAXXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0
6909,251,12,239,166,183,0,0,423,356,67,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOOOAOAAXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0

6930,251,12,239,164,185,0,0,425,360,65,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOOOAOAAXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0
6951,251,12,239,165,184,0,0,424,358,66,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOOOAOAAXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0
6972,251,12,239,164,185,0,0,425,362,63,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOOOAOAAXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0
6993,252,12,240,162,186,0,0,427,358,69,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAOAAXXXXXGOOOOOOOOOOOOOOAOAAXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAAXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0
7014,252,12,240,160,188,0,0,429,357,72,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAOAAXXXXXGOOOOOOOOOOOOOOAOAAXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAAXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0

7035,252,12,240,163,185,0,0,427,353,74,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAOAAXXXXXGOOOOOOOOOOOOOOAOAAXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAAXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0
7056,253,12,241,159,188,0,0,431,359,72,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAOAAAXXXXGOOOOOOOOOOOOOOOOAAXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAAXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0
7077,254,13,241,156,190,0,0,431,357,74,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAOAAAXXXXGOOOOOOOOOOOOOOOOAAXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAAAGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOXXXXXXXXX,0,0,0
7098,255,14,241,160,185,0,0,428,353,75,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAOAAAXXXXGOOOOOOOOOOOOOOOOAAXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAAAGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOAXXXXXXXX,0,0,0
7119,256,15,241,158,186,0,0,429,362,67,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAOAAAXXXXGOOOOOOOOOOOOOOOOAAXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAAAGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOAOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOAAXXXXXXX,0,0,0

7140,256,14,242,157,187,0,0,430,363,67,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAOAAAXXXXGOOOOOOOOOOOOOOOOAAXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAAAGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOAAXXXXXXX,0,0,0
7161,256,13,243,160,184,0,0,428,363,65,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAOAAAXXXXGOOOOOOOOOOOOOOOOAAXXXGOOOOOOOOOOOOOOOOOAOOOGOOOOOOOOOOOOOOOOAOAAAGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOAAXXXXXXX,0,0,0
7182,257,13,244,165,178,0,0,423,356,67,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAOAAAAXXXGOOOOOOOOOOOOOOOOAAXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOAOAAAGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOAAXXXXXXX,0,0,0
7203,257,12,245,164,179,0,0,424,355,69,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAOAOAAXXXGOOOOOOOOOOOOOOOOAAXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOAOAAAGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOAAXXXXXXX,0,0,0
7224,257,12,245,167,176,0,0,422,349,73,GOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOAOAOAAXXXGOOOOOOOOOOOOOOOOAAXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOAOAAAGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOOOOOOOOOOOOOGOOOOOOOOOOOOAAXXXXXXX,0,0,0

